,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,id,docket_id
29160,0.9896546019950944,0.0011496360249020864,0.0011494595599019484,0.001149434891709506,0.0011494403714797784,0.0011494764120693432,0.001149452697288848,0.0011494661979288832,0.0011495299821398842,0.0011495018674855231,090000648439fe2c,FNS-2019-0001
61877,0.0009260207872449852,0.0009259967912307455,0.0009259463841594566,0.000925928186548518,0.0009259260028344009,0.0009259698709058858,0.0009259647410770661,0.0009260301388134021,0.9916662301459468,0.0009259869512387083,09000064843e2ec0,FNS-2019-0007
66435,0.0009346900783245878,0.0009346552681462557,0.0009346002867117458,0.0009345817469233295,0.0009345800143865132,0.0009346242153496385,0.0009346181277158711,0.0009346716530706111,0.9915883330262242,0.0009346455831473316,09000064844037e2,FNS-2019-0007
95515,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846be615,FNS-2019-0001
49550,0.0009346708876558025,0.0009346553726031322,0.0009346002819499783,0.0009345817387314684,0.0009345795129614969,0.0009346242147018876,0.0009346122402221217,0.0009346716101341999,0.9915883626889359,0.0009346414521040797,09000064843e60a2,FNS-2019-0007
2990,0.0009712371369309387,0.0009710809895332435,0.04837563567932667,0.0009710775518720964,0.5433552492746363,0.07048294074189121,0.2973610695884123,0.0009709128753592611,0.035569568675719525,0.0009712274863184858,09000064842104ff,FNS-2019-0001
119634,0.0007576990375018951,0.9931814050550298,0.0007575918342499102,0.0007576416665325548,0.0007575837592420586,0.0007576138315241315,0.0007575945861965835,0.0007576024702295676,0.000757631117731541,0.0007576366417617069,09000064847f547e,FNS-2020-0015
99873,0.0009261333590918553,0.9916650451530095,0.0009260631824311664,0.0009261426620515331,0.0009259595973475278,0.0009260952841434698,0.0009260515867451216,0.0009261200436545102,0.0009262274725380512,0.0009261616589873603,09000064847a2a10,FNS-2020-0015
33514,0.8922860414418884,0.0009617919519756946,0.0009616235565884901,0.0009616915022857133,0.0009615559326349766,0.0009616007944094952,0.10002057913577522,0.0009615816711033268,0.0009618948980626258,0.0009616391152760661,090000648439f804,FNS-2019-0001
52012,0.0009346795338549168,0.0009346479401481993,0.0009346002902109756,0.0009345817528303327,0.0009345795295784754,0.0009346242159405311,0.0009346332250077803,0.0009346874751033202,0.9915883224704667,0.0009346435668586596,09000064843e6b64,FNS-2019-0007
9102,0.0026317326991938893,0.00263175324589025,0.0026318122442954826,0.0026317067447133914,0.0026316975767804963,0.002631989469394224,0.9763130487892145,0.00263219203124665,0.0026323102837952713,0.0026317569154759627,09000064841170ec,FNS-2018-0037
52002,0.0009346786127045719,0.0009346519903886305,0.000934600280633431,0.0009345817362433914,0.0009345795100100227,0.0009346242148166954,0.0009346132737551392,0.0009346870723660502,0.9915883400684868,0.0009346432405952387,09000064843e6b57,FNS-2019-0007
113894,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d8d4d,FNS-2020-0015
8081,0.0016393814666877196,0.0016394219458169242,0.0016395788312141303,0.0016396090419799644,0.0016394404180031079,0.08515677242288767,0.7722037378613384,0.0016398124819281188,0.13116254416651438,0.0016397013636294123,09000064841152cc,FNS-2018-0037
40476,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843ea3b7,FNS-2019-0007
96858,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846d2ba7,FNS-2019-0001
25453,0.9897718577149898,0.001136554398427748,0.001136397114582657,0.0011363729984246783,0.0011363783491340643,0.001136527673174118,0.001136458702280852,0.0011364036108667704,0.0011364580813064172,0.0011365913568130805,09000064843a07a6,FNS-2019-0001
130522,0.001031108266175934,0.00103119016177031,0.0010309524790050868,0.001030944068693773,0.0010309323375631751,0.0010310246066501858,0.0010309843290948245,0.001030984839197701,0.001031123723133724,0.9907207551887153,0900006484060a12,FNS-2019-0001
38064,0.8133532235234352,0.0007693837647125893,0.03784301782933933,0.0007693422989454467,0.0007695823434221248,0.000769316779775424,0.14341792385074556,0.0007695022851728642,0.0007693291140937363,0.0007693782103578127,090000648439ef59,FNS-2019-0001
14104,0.004166997099092193,0.004166956721489094,0.0041693790577972895,0.004166712787285841,0.00416812214823366,0.0041687132985610805,0.9207117529711403,0.0041667728479890375,0.004167318194423255,0.045947274873988114,0900006484380c9b,FNS-2019-0007
77723,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843f80b7,FNS-2019-0007
79937,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064844538ce,FNS-2019-0007
45720,0.0009434876945994305,0.0009434660461488165,0.0009434174713068528,0.0009433985773838444,0.0009433963105035306,0.0009434418570938225,0.0009434289205660329,0.0009434902214143399,0.9915090146079953,0.0009434582929878384,09000064843e70a5,FNS-2019-0007
42666,0.0009346677684106071,0.0009346480298175327,0.0009346002868251662,0.0009345829738020687,0.0009345805353385598,0.0009346242152582628,0.0009346116067997136,0.0009346714930925581,0.9915883729305698,0.000934640160085694,09000064843dac9e,FNS-2019-0007
93721,0.0006712055899250449,0.0006717207302178015,0.0006711482097421065,0.0006711817484051092,0.0006711413830279872,0.9833600004688009,0.0006713579161709575,0.0006711611792531814,0.0006711846030902289,0.011269898171366753,090000648467c6fc,FNS-2019-0001
2068,0.036994521131483216,0.001887138637013736,0.0018868301295622758,0.0018869345755854955,0.0018868734750615292,0.0018870321889345642,0.9479095661320107,0.0018870405621731357,0.00188711589124511,0.0018869472769300023,09000064841d3d97,FNS-2019-0009
17974,0.9897721069974339,0.00113655799300605,0.001136397132261607,0.0011363730290731686,0.0011363783852977268,0.0011364135968071351,0.0011364017229602455,0.0011364165341944663,0.0011364891604196856,0.0011364654485458941,090000648439d18b,FNS-2019-0001
39800,0.000245150474128947,0.00024514133263153597,0.00024513196053793575,0.00024517560368460343,0.00024513117250015353,0.5962723800874447,0.057333174233645263,0.12122999802693453,0.2236935883666239,0.00024512874186818397,09000064843c5b6f,FNS-2019-0007
69029,0.0009346714757257045,0.0009346482424622752,0.0009346002864666847,0.000934581746388872,0.0009345795219826542,0.0009346242154576377,0.0009346132404976607,0.0009346865110415595,0.9915883506568549,0.0009346441031220053,09000064843e64c4,FNS-2019-0007
80159,0.0007194961650410363,0.0007195167451428765,0.0007195225554841463,0.0007195474674859984,0.0007195129440024789,0.0007195388194621028,0.16343666625653533,0.000719489570456773,0.8308070783891685,0.0007196310872207702,09000064843ff465,FNS-2019-0007
138115,0.007143956969126703,0.007143319394439626,0.007142857213973077,0.007142857266171129,0.007143094384365481,0.007142953120417841,0.8180144452387327,0.007143074794049944,0.007143130284950251,0.12484031133377321,0900006483fb6c6d,FNS-2018-0037
58459,0.0009346740632568546,0.0009346475293648575,0.000934600285336577,0.0009345817444301015,0.0009345795196707063,0.0009346242153286812,0.0009346115211326016,0.0009346866321143338,0.9915883398127558,0.0009346546766093908,09000064843e534e,FNS-2019-0007
116851,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847e3910,FNS-2020-0015
79993,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,090000648445d37d,FNS-2019-0007
103079,0.0007577029217726845,0.9931814541537972,0.0007575918322807461,0.000757582251781445,0.0007575837551838209,0.000757613831333966,0.0007575960382786496,0.0007576084075778329,0.000757631030313752,0.0007576357776798602,09000064847c9260,FNS-2020-0015
132645,0.0010205980398746584,0.0010206733537019262,0.0010206128900979252,0.001020777445854291,0.0010204113792225652,0.0010205030191821568,0.0010207071710036117,0.0010204640038474178,0.0010206246570772601,0.9908146280401382,09000064840629f2,FNS-2019-0001
124000,0.0009009558814443664,0.0009009441476843635,0.0009009201058318082,0.0009009113079912765,0.0009009009431416875,0.0009009365425377943,0.0009009355776314504,0.9918915613169937,0.0009009895000544202,0.0009009446766891508,09000064849c407f,FNS-2020-0038
134872,0.0010205971051189416,0.0010206852576503144,0.001020432296306855,0.0010204240529621505,0.0010204125596154521,0.0010205029541366381,0.00102047032257945,0.0010204639992891066,0.0010206080742274897,0.9908154033781136,09000064840720a4,FNS-2019-0001
24910,0.9896546359274812,0.001149609439623846,0.0011494595466138254,0.0011494348687005915,0.0011494410416085178,0.0011494764104799714,0.001149457492246519,0.0011494661939302692,0.0011495179393928203,0.0011495011399224732,09000064843a27f8,FNS-2019-0001
64548,0.9873229318531357,0.0014086718297023108,0.0014087027149712991,0.0014084539193285604,0.0014084688765104128,0.0014085550661764726,0.0014084925793718805,0.0014085279657239684,0.0014086344973112393,0.0014085606977682417,0900006484457ea6,FNS-2019-0001
116608,0.0027037663324307585,0.0027042090816357905,0.002702810930352304,0.002703145862103036,0.0027047907193465874,0.2997262863939319,0.6786448502107777,0.002703163119373993,0.002703320676096658,0.002703656673951297,09000064847e2d23,FNS-2020-0015
64941,0.2591320776832855,0.012502172078349258,0.25668095756810116,0.012504304761322617,0.012500000017039567,0.012502737052010465,0.39666881677514393,0.01250303598106892,0.012503081081884162,0.012502817001794623,090000648445b2ce,FNS-2019-0001
105100,0.0007577008835265983,0.9931814569142674,0.0007575926265248402,0.0007575822527784848,0.0007575840664325727,0.0007576138313776028,0.0007575983403804096,0.0007576024698205463,0.0007576329503261969,0.0007576356645655646,09000064847c96fc,FNS-2020-0015
51445,0.000934669652163583,0.0009346475256705167,0.0009346002805750301,0.0009345817363566681,0.0009345795101600992,0.0009346242145357845,0.0009346116240037972,0.0009346714887632735,0.9915883737139777,0.0009346402537937061,09000064843e5fca,FNS-2019-0007
66163,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,090000648445e2bd,FNS-2019-0001
62050,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843ea1b3,FNS-2019-0007
138519,0.0037042844440905633,0.0037039800508362843,0.0037037099460358338,0.051874478599413895,0.00370370395494567,0.0037039022365138955,0.9184942269707821,0.003703767579941455,0.003703951224472744,0.003703994992967548,0900006483fb9de5,FNS-2018-0037
105585,0.0007576968012616477,0.9931814614289846,0.0007575918350996486,0.0007575830057023631,0.0007575846893147335,0.0007576138316077538,0.0007575946385853617,0.0007576024704743993,0.000757635806537703,0.0007576354924318103,09000064847c7c5f,FNS-2020-0015
26588,0.9896546340914583,0.0011496108955019095,0.0011494595463778044,0.001149434868283201,0.0011494410411154862,0.001149476410463277,0.0011494536904035572,0.0011494661938673241,0.001149517378876338,0.0011495058836527015,090000648439c493,FNS-2019-0001
43788,0.0002299373024920572,0.00022993644268427317,0.00022992098827552293,0.00022989604179937984,0.00022988991128543686,0.9979306765894759,0.00022993286211992397,0.00022994698637084616,0.00022993466236775767,0.00022992821312885355,0900006484402c8e,FNS-2019-0001
100204,0.09050351485002933,0.0032261080606121465,0.0982133611022734,0.0032263238552959427,0.0032264091644216286,0.003226858257025102,0.7162449473592802,0.07567948871739545,0.00322636036218165,0.003226628271485097,09000064847aca5a,FNS-2020-0015
72309,0.9873229170511134,0.0014086731445309354,0.0014087036249229292,0.0014084539193540391,0.001408477795467268,0.0014085550264053808,0.0014084962748066136,0.0014085279658366844,0.0014086344996373933,0.0014085606979253032,090000648446ed05,FNS-2019-0001
36924,0.9896546134381281,0.0011496173230580156,0.0011494612886175602,0.001149434877010743,0.0011494410514208456,0.0011494764111250014,0.0011494584445693673,0.0011494661954291113,0.00114952930237443,0.0011495016682666686,09000064843ac921,FNS-2019-0001
127040,0.0010311038374700102,0.0010311821374261606,0.0010309524819104208,0.0010309440737349643,0.001030931107167308,0.00103102460700092,0.0010309816684476775,0.001030984840071952,0.0010311170654760434,0.9907207781812946,09000064840628f5,FNS-2019-0001
9273,0.0016669165556368578,0.0016667826401054187,0.0016668748860397737,0.0016667691793814956,0.0016666667157993558,0.0016671423645780912,0.984997334263247,0.0016672306426603483,0.0016673771723762622,0.0016669055801754647,0900006484117740,FNS-2018-0037
143260,0.0058823529459613635,0.005882352948804374,0.05147681096390178,0.005883615230798371,0.00588235320875986,0.005885189899086259,0.9014562621172696,0.005885093009662775,0.005883148282001283,0.005882821393754245,0900006483fbafa8,FNS-2018-0037
4717,0.0016131110310343918,0.0016130303146977578,0.0016132121314394782,0.0199626797598099,0.001612910819300357,0.0016131202137482635,0.8711767516105176,0.0016132247287081343,0.09756883125415972,0.0016131281365846446,09000064840fb82b,FNS-2018-0037
111719,0.0007463968931451208,0.9932831985158154,0.0007462842555032002,0.0007462749624758921,0.00074627672283167,0.0007463055966238587,0.0007463152777401907,0.0007462945739904925,0.0007463265079726156,0.0007463266939013685,09000064847d0726,FNS-2020-0015
125470,0.009094661050882977,0.009091767889578266,0.009090909289478892,0.009091270996370901,0.009090909491615935,0.00909218248898182,0.918171024325256,0.009091315594558391,0.00909374887473947,0.009092209998537293,090000648402aa51,FNS-2019-0009
112443,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d7ef7,FNS-2020-0015
66056,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,090000648445d793,FNS-2019-0001
